site,date,start_hour,value,variable,units,quality,prelim,met_source,obs_type,minutes,name 
3135,2021-01-05,21,45.8,RELHUM,Percent ( % ),0,y,AIRS,H,-99,Calexico-Ethel Street 
3135,2021-01-05,22,44.1,RELHUM,Percent ( % ),0,y,AIRS,H,-99,Calexico-Ethel Street 
3135,2021-01-05,23,45.7,RELHUM,Percent ( % ),0,y,AIRS,H,-99,Calexico-Ethel Street 
3135,2021-01-06,0,46.7,RELHUM,Percent ( % ),0,y,AIRS,H,-99,Calexico-Ethel Street 
3135,2021-01-06,1,42.3,RELHUM,Percent ( % ),0,y,AIRS,H,-99,Calexico-Ethel Street 
3135,2021-01-06,2,46.7,RELHUM,Percent ( % ),0,y,AIRS,H,-99,Calexico-Ethel Street 
3135,2021-01-06,3,52.6,RELHUM,Percent ( % ),0,y,AIRS,H,-99,Calexico-Ethel Street 
3135,2021-01-06,4,53.5,RELHUM,Percent ( % ),0,y,AIRS,H,-99,Calexico-Ethel Street 
3135,2021-01-06,5,52.7,RELHUM,Percent ( % ),0,y,AIRS,H,-99,Calexico-Ethel Street 
3135,2021-01-06,6,53.3,RELHUM,Percent ( % ),0,y,AIRS,H,-99,Calexico-Ethel Street 
3135,2021-01-06,7,50.4,RELHUM,Percent ( % ),0,y,AIRS,H,-99,Calexico-Ethel Street 
3135,2021-01-06,8,33.0,RELHUM,Percent ( % ),0,y,AIRS,H,-99,Calexico-Ethel Street 
3135,2021-01-06,9,29.6,RELHUM,Percent ( % ),0,y,AIRS,H,-99,Calexico-Ethel Street 
3135,2021-01-06,10,26.9,RELHUM,Percent ( % ),0,y,AIRS,H,-99,Calexico-Ethel Street 
3135,2021-01-06,11,21.8,RELHUM,Percent ( % ),0,y,AIRS,H,-99,Calexico-Ethel Street 
3135,2021-01-06,12,22.1,RELHUM,Percent ( % ),0,y,AIRS,H,-99,Calexico-Ethel Street 
3135,2021-01-06,13,22.5,RELHUM,Percent ( % ),0,y,AIRS,H,-99,Calexico-Ethel Street 
3135,2021-01-06,14,20.9,RELHUM,Percent ( % ),0,y,AIRS,H,-99,Calexico-Ethel Street 
3135,2021-01-06,15,19.8,RELHUM,Percent ( % ),0,y,AIRS,H,-99,Calexico-Ethel Street 
